Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed
154023,162.59,55,30.43,102,40.18,4.5
153521,173.5,55,30.43,102,38.4,2.25
153020,180.16,55,30.43,101,33.76,2.25
152521,191.6,55,30.43,101,62.67,4.5
152022,190.97,55,30.43,101,20.89,3.37
151522,223.55,55,30.43,101,2.76,2.25
151020,194.85,55,30.43,101,40.02,3.37
150024,191.03,55,30.43,101,19.21,3.37
145519,200.7,55,30.43,101,44.79,3.37
145020,163.48,55,30.43,101,22.49,2.25
144522,98.04,55,30.43,101,27.58,1.12
144021,99.73,55,30.43,101,17.37,6.75
143520,137.02,55,30.43,100,65.95,1.12
143020,131.79,55,30.43,100,36.96,6.75
142518,195.36,56,30.43,100,3.76,5.62
142020,214.81,56,30.43,100,28.63,6.75
141519,353.98,56,30.43,100,14.2,4.5
141024,191.17,56,30.43,100,24.57,2.25
140519,113.7,56,30.43,99,21.85,5.62
140021,234.49,57,30.43,100,41.84,4.5
135518,361.53,57,30.43,100,37.32,7.87
135024,253.68,57,30.43,100,25.71,4.5
134526,655.34,57,30.43,101,47.68,6.75
134021,1161.54,57,30.43,101,32.69,6.75
133519,664.55,57,30.44,102,0.12,5.62
133023,525.3,57,30.43,102,28.43,2.25
132520,750.44,56,30.43,102,27.21,4.5
132021,371.53,56,30.44,101,35.82,4.5
131521,419.88,56,30.44,101,12.73,9
131025,173.07,56,30.44,101,31.08,4.5
130519,281.75,56,30.44,101,24.55,3.37
130021,167.47,56,30.44,101,14.91,2.25
125521,265.48,56,30.44,101,33.9,4.5
125023,586.72,56,30.44,101,13.16,5.62
124518,286.24,56,30.44,101,72.49,6.75
124022,372.95,56,30.44,101,28.84,4.5
123520,239.86,56,30.45,101,37.55,7.87
123024,223.41,57,30.44,101,18.41,5.62
122520,616.32,57,30.45,101,352.58,4.5
122022,642.44,57,30.45,100,35.1,6.75
121521,557.16,57,30.45,100,56.35,4.5
121022,347.53,58,30.45,101,20.2,5.62
120518,1006.87,57,30.45,100,68.67,9
120021,468.33,58,30.45,100,59.79,10.12
115524,479,58,30.45,101,106.34,6.75
115024,734.67,57,30.45,101,350.69,2.25
114520,520.01,57,30.46,101,2.89,4.5
114021,1002.11,57,30.46,102,71.98,4.5
113523,465.5,57,30.46,102,25.44,3.37
113019,821.99,56,30.46,102,353.85,5.62
112519,981.43,56,30.46,102,54.17,9
112027,509.63,56,30.46,102,43.83,6.75
111521,742.38,56,30.46,102,72.55,2.25
111020,912.17,56,30.46,102,135.36,6.75
110520,840.72,55,30.47,102,115.71,3.37
110024,353.46,55,30.47,102,44.38,9
105523,247.12,55,30.47,102,44.47,1.12
105019,483.27,55,30.47,102,19.42,5.62
104523,439.34,55,30.47,102,67.71,1.12
104020,558.52,55,30.47,102,78.47,1.12
103521,396.72,55,30.47,102,43.63,4.5
103027,782.31,56,30.47,102,0.1,3.37
102520,448.64,55,30.47,102,140.11,3.37
102022,415,55,30.47,101,50.35,4.5
101519,407.31,55,30.47,101,72.73,10.12
101024,443.34,55,30.47,101,95.41,10.12
100519,436.41,55,30.47,101,34.03,9
100020,274.99,55,30.47,101,61.54,1.12
095522,292.44,55,30.47,101,18.7,7.87
095021,235.29,56,30.47,101,0.11,4.5
094519,444.96,56,30.47,101,57.09,1.12
094025,380.56,55,30.47,101,148.03,4.5
093521,459.59,55,30.47,101,100.35,5.62
093038,478.48,55,30.47,101,71.75,4.5
092522,412.1,55,30.47,101,137.13,1.12
092022,660.27,54,30.47,101,130.57,10.12
091522,288.61,55,30.47,101,54.49,11.25
091021,382.35,54,30.47,101,50.51,7.87
090520,307.8,55,30.47,101,356.37,4.5
090026,243.98,55,30.47,100,20.03,3.37
085522,281.32,55,30.47,100,55.91,6.75
085023,207.82,55,30.47,100,67.31,5.62
084520,272.24,55,30.47,100,54.6,5.62
084020,482.71,55,30.47,100,57.92,6.75
083519,457.33,55,30.47,100,130.9,3.37
083019,404.56,55,30.47,100,45.46,6.75
082522,287.83,55,30.46,100,99.3,6.75
082021,398.82,55,30.46,99,192.8,4.5
081526,201.71,55,30.46,100,57.27,5.62
081020,551.73,55,30.46,100,77.43,5.62
080519,252.93,55,30.46,100,133.96,11.25
080020,355.57,55,30.46,101,92.08,7.87
075522,365.66,54,30.46,101,126.65,10.12
075023,344.9,54,30.46,100,141.33,9
074525,221.67,53,30.45,100,131.67,3.37
074022,160.8,53,30.45,100,72.31,9
073519,247.41,52,30.45,100,164.75,7.87
073019,257.49,51,30.45,100,146.83,6.75
072518,171.97,51,30.45,99,164.72,5.62
072022,119.01,51,30.45,99,153.86,10.12
071520,63.48,51,30.44,99,179.25,9
071020,45.49,50,30.44,98,138.89,5.62
070522,61.1,50,30.44,97,146.25,5.62
070021,40.86,50,30.44,97,157.49,7.87
065524,23.75,49,30.44,97,166.28,7.87
065021,21.56,49,30.44,96,158.82,5.62
064522,19.72,48,30.44,95,160.85,6.75
064020,17.69,48,30.44,95,185.54,6.75
063522,13.02,48,30.44,95,171.06,3.37
063022,10.78,48,30.43,95,168.95,3.37
062525,8.59,48,30.43,95,170.83,4.5
062024,6.82,48,30.43,95,173.41,5.62
061519,4.47,48,30.43,95,177.59,4.5
061024,2.59,48,30.43,95,176.11,3.37
060522,1.52,48,30.43,95,170.88,4.5
060022,1.22,48,30.43,95,172.81,3.37
055523,1.28,48,30.43,96,164.15,2.25
055026,1.22,48,30.43,95,161.81,6.75
054522,1.22,48,30.43,95,180.2,5.62
054020,1.26,48,30.43,95,165.82,5.62
053523,1.22,48,30.43,95,177.52,5.62
053020,1.26,48,30.43,96,177.4,3.37
052523,1.21,48,30.43,96,185.58,6.75
052018,1.24,48,30.43,96,172,4.5
051519,1.28,48,30.43,96,187.52,5.62
051023,1.23,48,30.43,96,186.52,5.62
050521,1.25,48,30.43,96,182.24,4.5
050021,1.25,48,30.43,97,167.94,4.5
045521,1.25,48,30.43,97,188.95,6.75
045022,1.22,49,30.43,97,192.39,6.75
044519,1.23,49,30.43,97,188.63,6.75
044025,1.23,49,30.42,98,179.45,6.75
043521,1.25,49,30.42,98,191.13,6.75
043020,1.23,49,30.42,98,186.9,7.87
042526,1.25,49,30.42,99,182.24,4.5
042022,1.23,49,30.42,99,171.91,5.62
041521,1.23,49,30.43,99,178.66,5.62
041023,1.23,49,30.43,99,158.83,4.5
040518,1.22,49,30.43,100,163.44,4.5
040024,1.24,50,30.43,100,150.43,2.25
035518,1.25,50,30.43,100,151.6,4.5
035022,1.26,50,30.43,100,119.29,3.37
034524,1.27,50,30.43,100,167.27,1.12
034021,1.24,50,30.43,100,156.31,5.62
033522,1.23,50,30.43,100,154.93,1.12
033020,1.19,50,30.43,99,122.57,6.75
032520,1.21,50,30.43,100,174.53,2.25
032019,1.24,50,30.42,99,127.36,10.12
031524,1.23,50,30.43,99,146.48,2.25
031021,1.19,49,30.42,99,129.77,3.37
030521,1.25,49,30.42,99,145.64,5.62
030021,1.22,49,30.42,98,131.76,6.75
025520,1.22,49,30.42,99,137.55,4.5
025021,1.22,49,30.43,99,141.31,4.5
024523,1.25,49,30.43,99,125.61,6.75
024019,1.24,49,30.42,100,168.41,7.87
023523,1.22,49,30.43,100,160.19,4.5
023021,1.23,49,30.43,100,148.99,6.75
022523,1.23,49,30.43,101,147.15,6.75
022022,1.21,50,30.43,101,116.62,4.5
021526,1.23,50,30.43,101,148.74,3.37
021021,1.26,50,30.43,101,118.22,5.62
020519,1.27,50,30.43,101,138.46,7.87
020020,1.22,50,30.44,102,113.83,7.87
015520,1.25,50,30.44,102,107.18,2.25
015022,1.26,50,30.44,102,126,3.37
014524,1.23,50,30.44,102,141.76,4.5
014021,1.24,50,30.44,102,122.54,5.62
013522,1.24,50,30.44,102,133.81,3.37
013022,1.23,51,30.44,102,91.11,2.25
012524,1.24,51,30.44,102,144.45,1.12
012020,1.23,51,30.45,102,158.68,4.5
011524,1.24,51,30.45,102,112.62,2.25
011020,1.25,51,30.45,101,86.41,1.12
010520,1.24,50,30.45,101,95.71,1.12
010024,1.23,50,30.45,101,130.29,2.25
005521,1.22,50,30.45,101,43.7,5.62
005025,1.24,50,30.45,101,104.36,2.25
004521,1.23,50,30.45,101,81.85,1.12
004023,1.26,50,30.45,101,134.8,4.5
003518,1.22,50,30.45,100,145.43,5.62
003021,1.24,50,30.45,100,121.48,6.75
002523,1.23,50,30.45,100,132.41,6.75
000021,1.25,51,30.46,99,140.85,1.12
235524,1.25,51,30.46,100,127.95,3.37
235024,1.24,51,30.46,100,134.34,4.5
234518,1.23,50,30.46,100,141.01,4.5
234020,1.23,50,30.46,100,161.82,4.5
233521,1.22,50,30.46,100,129.08,3.37
233024,1.2,50,30.46,99,102.41,4.5
232521,1.22,50,30.46,99,136.93,5.62
232022,1.21,50,30.46,99,129.84,6.75
231525,1.21,50,30.47,99,139.04,3.37
231021,1.21,50,30.47,99,162.26,1.12
230523,1.23,50,30.47,99,173.1,5.62
230020,1.23,50,30.47,99,155.63,4.5
225522,1.22,50,30.47,99,154.31,6.75
225020,1.23,50,30.47,100,133.35,9
224521,1.23,50,30.47,100,162.84,7.87
224020,1.23,50,30.47,100,158.64,5.62
223519,1.25,50,30.47,100,158.21,5.62
223020,1.25,50,30.48,100,154.72,5.62
222521,1.21,50,30.48,100,162.18,5.62
222019,1.22,51,30.48,101,143.38,3.37
221523,1.22,51,30.48,101,132.63,3.37
221019,1.24,50,30.48,101,137.24,6.75
220519,1.22,50,30.48,101,129.15,2.25
220024,1.22,50,30.48,101,123.27,3.37
215522,1.22,50,30.48,101,139.27,3.37
215018,1.21,50,30.47,101,145.09,4.5
214521,1.21,51,30.47,101,151.22,5.62
214018,1.23,51,30.48,101,125.14,2.25
213522,1.26,51,30.48,101,117.97,4.5
213022,1.2,51,30.48,101,147.16,3.37
212526,1.24,50,30.48,101,84.97,2.25
212024,1.23,51,30.48,101,159.6,5.62
211522,1.26,51,30.48,101,171.84,9
211028,1.28,51,30.47,101,177.66,7.87
210520,1.25,51,30.47,101,120.73,6.75
210025,1.21,51,30.47,101,148.13,3.37
205521,1.24,51,30.48,101,112.2,1.12
205019,1.25,51,30.48,102,116.7,1.12
204523,1.24,51,30.48,102,123.23,4.5
204027,1.23,51,30.47,102,162.85,2.25
203521,1.23,51,30.47,102,113.53,6.75
203020,1.26,51,30.47,102,137.22,2.25
202521,1.23,51,30.47,102,142.14,4.5
202025,1.2,51,30.47,102,104.37,1.12
201527,1.21,52,30.47,102,140.35,3.37
201022,1.25,52,30.47,102,134.09,4.5
200522,1.24,52,30.47,102,117.34,1.12
200025,1.22,52,30.47,102,158.17,3.37
195522,1.23,52,30.47,102,66.29,5.62
195020,1.23,52,30.47,102,120.2,6.75
194520,1.28,52,30.46,102,63.85,3.37
194030,1.28,52,30.46,102,102.2,1.12
193524,1.29,51,30.46,102,50.53,3.37
193019,1.24,52,30.46,102,172.16,4.5
192519,1.24,52,30.46,102,145.16,5.62
192021,1.22,53,30.45,102,115.35,2.25
191523,1.23,53,30.45,102,112.02,4.5
191022,1.27,53,30.45,102,136.72,7.87
190524,1.26,53,30.45,102,166.17,3.37
190020,1.23,53,30.45,102,96.49,0
185522,1.24,53,30.45,102,70.82,3.37
185023,1.27,53,30.45,102,70.61,4.5
184520,1.26,53,30.45,102,87.17,1.12
184020,1.24,53,30.45,102,60.4,3.37
183524,1.23,53,30.44,102,51.28,2.25
183022,1.23,54,30.44,102,62.11,6.75
182526,1.24,54,30.44,102,84.2,1.12
182018,1.28,54,30.44,102,85.23,5.62
181523,2.29,54,30.44,102,63.43,1.12
181019,4.27,54,30.44,102,91.11,2.25
180521,9.95,54,30.44,102,150.54,1.12
180036,15.9,54,30.44,102,148.41,6.75
175520,26.98,54,30.44,102,158.36,2.25
175018,29.08,55,30.44,102,151.25,3.37
174522,53.71,55,30.44,102,23.1,2.25
174023,93.86,56,30.44,102,84.03,4.5
173523,115.72,56,30.44,102,45.58,3.37
173023,144.67,56,30.44,102,96.71,2.25
172521,159.55,55,30.44,102,102.09,2.25
172020,151.87,55,30.44,102,113.37,2.25
171521,121.13,55,30.44,102,120.82,3.37
171022,140.67,55,30.43,102,126.03,4.5
170522,97.71,55,30.44,102,136.21,5.62
170021,114.87,55,30.43,102,144.25,2.25
165519,138.13,55,30.43,102,134.64,2.25
165021,121.99,55,30.43,102,124.68,4.5
164519,126.57,55,30.43,102,132.24,4.5
164024,114.64,54,30.43,102,109.79,3.37
163520,96.82,54,30.43,102,85.48,4.5
163020,79.56,54,30.43,102,52.68,2.25
162520,90.52,54,30.43,102,72.67,2.25
162020,148.95,54,30.43,102,119.99,2.25
161518,157.85,54,30.43,102,47.8,1.12
161021,113.91,54,30.43,102,1.23,2.25
160521,161.28,54,30.43,102,0.32,6.75
160026,179.97,54,30.43,102,59.2,5.62
155521,137.49,54,30.43,102,41.03,3.37
155020,72.47,54,30.43,102,12,0
154519,41.29,54,30.43,102,32.13,5.62
154022,31.58,54,30.42,102,67.78,3.37
153519,69.62,54,30.42,102,327.18,5.62
153020,61.1,55,30.41,102,326.44,6.75
152521,43.85,55,30.42,102,290.33,4.5
152024,76.03,55,30.42,102,23.71,3.37
151521,235.66,55,30.41,102,31.06,5.62
151021,88.25,55,30.41,102,9.04,5.62
150520,153.33,55,30.41,102,54.42,4.5
150027,235.5,55,30.41,102,50.17,3.37
145524,152.4,55,30.41,102,49.18,6.75
145023,240.28,56,30.42,102,150.72,6.75
144524,314.97,56,30.41,102,76.49,4.5
144026,247.14,56,30.41,102,48.42,9
143523,213.39,56,30.41,102,172.96,10.12
143020,543.01,56,30.41,102,0.16,2.25
142523,312.47,55,30.41,102,85.43,4.5
142018,211.64,55,30.42,102,21.7,2.25
141521,138.26,55,30.42,102,19.54,3.37
141020,131.46,55,30.41,102,47.91,3.37
140520,106.33,55,30.42,102,37.4,6.75
140018,171.65,55,30.42,102,45.28,4.5
135520,145.41,55,30.42,102,21.39,6.75
135021,155.94,55,30.42,102,17.2,5.62
134522,231.19,55,30.42,102,23.12,2.25
134023,202.78,55,30.42,101,1.59,3.37
133523,297.09,55,30.43,101,44.1,5.62
133019,165.3,55,30.43,101,36.53,13.5
132522,203.99,55,30.43,101,359.92,3.37
132021,141.41,56,30.43,101,359.93,4.5
131518,187.28,56,30.43,101,73.27,7.87
131022,187.41,56,30.43,101,27.96,10.12
130521,216.92,57,30.43,102,42.33,10.12
130024,566.85,56,30.44,102,17.3,9
125519,1064.11,56,30.44,102,16.98,6.75
125019,375,56,30.44,102,12.3,9
124523,269.84,56,30.44,102,274.77,2.25
124026,322.1,56,30.44,102,63.43,6.75
123521,325.41,56,30.44,102,14.42,3.37
123021,196.19,56,30.45,102,12.23,7.87
122523,712.2,56,30.45,102,16.91,4.5
122025,578.67,56,30.45,102,0.12,5.62
121521,627.9,56,30.45,102,62.46,3.37
121023,258.9,56,30.45,101,48.83,3.37
120522,370.53,56,30.45,101,0.28,3.37
120020,259.7,56,30.45,101,27.54,5.62
115519,194.4,56,30.45,101,2.31,4.5
115020,396.32,55,30.45,101,23.31,6.75
114525,319.64,55,30.46,101,19.05,5.62
114024,275.39,55,30.46,101,23.08,6.75
113521,148.52,55,30.46,101,43.22,4.5
113022,77.62,55,30.46,101,40.22,3.37
112521,102.16,55,30.46,100,8.24,5.62
112019,84.75,55,30.46,100,193.75,2.25
111519,111.73,55,30.46,100,359.93,7.87
111025,125.34,55,30.46,100,0.69,5.62
110522,150.14,56,30.47,100,2.2,7.87
110018,414.67,56,30.47,99,8.02,7.87
105521,224.55,57,30.47,99,357.69,9
105026,272.2,57,30.47,99,359.92,3.37
104521,396.31,57,30.47,100,0.11,5.62
104021,674.75,56,30.47,100,359.43,3.37
103525,333.9,56,30.47,99,8.27,2.25
103019,421.02,56,30.47,99,7.03,3.37
102532,836.17,56,30.47,99,51.97,0
102020,265.77,56,30.47,98,11.62,4.5
101524,407.71,56,30.47,98,1.5,4.5
101022,310.1,56,30.47,97,80.49,3.37
100523,588.3,56,30.47,96,17.23,2.25
100021,776.23,56,30.47,97,31.58,5.62
095522,676.14,56,30.47,98,58.86,1.12
095020,483.16,55,30.47,99,59.13,4.5
094520,479.24,55,30.47,100,65.37,3.37
094025,681.2,55,30.47,101,37.88,3.37
093529,819.32,55,30.47,100,39.62,3.37
093020,529.87,54,30.47,100,47.38,6.75
092520,203.02,54,30.47,100,69.82,4.5
092024,277.35,54,30.47,100,65.68,3.37
091537,401.99,54,30.47,100,125.97,3.37
091024,150.1,54,30.47,100,127.82,2.25
090519,145.26,54,30.47,100,161.04,0
090019,159.62,53,30.47,100,73.3,3.37
085522,280.81,53,30.47,100,30.43,3.37
085019,339.48,53,30.47,100,335.97,1.12
084522,530.68,53,30.46,100,335.99,2.25
084026,277.24,52,30.46,100,335.99,1.12
083519,177.76,52,30.46,100,335.99,1.12
083020,124.41,52,30.45,100,335.99,0
082533,111.82,52,30.45,100,335.99,0
082022,99.63,52,30.45,100,335.99,0
081520,101.31,52,30.45,100,336,0
081019,102.52,52,30.45,99,336,0
080523,117.65,52,30.45,99,321.2,1.12
080031,145.01,52,30.45,97,321.26,3.37
075521,160.45,52,30.45,96,314.99,4.5
075020,145.86,52,30.44,95,283.84,2.25
074528,139.08,52,30.44,96,173.6,2.25
074020,137.29,51,30.44,96,155.77,2.25
073520,128.14,51,30.44,97,154.87,1.12
073021,109.24,51,30.44,97,154.84,2.25
072526,96.15,51,30.44,96,146.12,1.12
072025,91.94,50,30.44,95,154.01,0
071519,78.17,50,30.44,94,168.22,3.37
071023,74.13,50,30.44,94,170.83,2.25
070521,64.29,50,30.43,94,155.12,4.5
070025,54.1,50,30.43,94,150.26,3.37
065521,42.89,49,30.44,94,156.2,3.37
065025,33.48,49,30.44,94,152.97,2.25
064523,27.56,49,30.43,94,118.41,1.12
064028,22.22,49,30.43,94,143,2.25
063526,17.64,49,30.43,94,155.49,4.5
063022,13.34,49,30.43,94,150.35,3.37
062521,9.9,49,30.43,95,153.48,2.25
062018,6.56,49,30.43,94,173.87,4.5
061522,3.89,49,30.43,94,179.18,3.37
061026,2.89,49,30.43,94,179.28,3.37
060519,2.14,49,30.43,94,179.31,3.37
060021,1.2,49,30.43,94,179.31,3.37
055519,1.26,49,30.43,94,179.31,3.37
055020,1.22,49,30.42,93,179.31,4.5
054520,1.25,49,30.42,93,182.41,4.5
054023,1.23,49,30.42,92,199.26,3.37
053521,1.22,49,30.42,92,199.28,3.37
053021,1.28,49,30.42,92,199.28,3.37
052521,1.23,49,30.42,93,209.98,4.5
051521,1.17,49,30.42,93,216.54,3.37
051020,1.27,49,30.42,93,216.55,2.25
050521,1.22,49,30.42,94,200.35,3.37
050019,1.21,49,30.42,94,175.13,4.5
045520,1.22,49,30.42,93,173.78,3.37
045022,1.24,49,30.42,93,173.76,3.37
044522,1.2,49,30.42,95,173.77,3.37
044022,1.25,49,30.42,97,164.11,6.75
043520,1.22,49,30.41,97,183.56,3.37
043023,1.23,49,30.41,97,183.57,3.37
042526,1.22,49,30.41,97,272.55,3.37
042025,1.23,50,30.41,98,284.06,1.12
041520,1.23,50,30.41,97,284.06,0
041022,1.23,50,30.41,97,284.1,0
040519,1.23,50,30.41,95,234.88,2.25
040019,1.25,50,30.41,94,234.69,3.37
035520,1.23,50,30.41,95,227.28,4.5
035025,1.27,50,30.41,98,226.31,5.62
034525,1.23,49,30.41,99,214.35,5.62
034019,1.22,49,30.41,100,218,5.62
033521,1.23,49,30.41,99,177.44,5.62
033021,1.22,50,30.41,99,159.18,3.37
032522,1.25,50,30.41,99,157.11,3.37
032022,1.22,50,30.41,99,121.59,3.37
031524,1.24,50,30.42,98,14.05,1.12
031020,1.22,50,30.42,98,14.05,1.12
030521,1.24,51,30.42,97,13.97,4.5
030024,1.24,50,30.42,96,13.83,2.25
025524,1.23,50,30.42,96,144.92,1.12
025022,1.21,50,30.41,97,144.92,2.25
024519,1.27,50,30.42,97,126.25,3.37
024023,1.22,50,30.41,98,122.44,3.37
023522,1.22,50,30.42,99,111.58,3.37
023026,1.23,50,30.42,99,114.18,2.25
022522,1.24,50,30.42,99,110.72,0
022024,1.26,50,30.42,99,110.51,2.25
021521,1.22,50,30.42,98,125.19,3.37
021020,1.24,51,30.42,98,91.92,4.5
020523,1.24,50,30.43,98,54.23,1.12
020020,1.23,50,30.43,99,53.25,2.25
015526,1.26,50,30.43,100,81.31,3.37
015020,1.25,50,30.43,100,121.56,2.25
014521,1.26,50,30.43,100,120.06,4.5
014022,1.23,50,30.43,100,136.33,1.12
013521,1.24,50,30.43,99,130.5,3.37
013023,1.24,50,30.43,99,159.07,4.5
012522,1.25,50,30.43,99,151.91,3.37
012022,1.22,50,30.43,99,146.52,4.5
011520,1.24,50,30.43,98,168.55,1.12
011022,1.26,51,30.43,98,174.9,2.25
010522,1.24,51,30.43,97,39.23,1.12
010021,1.24,51,30.44,97,26.1,2.25
005525,1.23,52,30.44,95,171.45,2.25
005023,1.26,52,30.44,94,171.45,0
004523,1.24,52,30.44,94,171.45,1.12
004020,1.28,52,30.44,94,171.45,2.25
003521,1.24,52,30.44,94,174.44,4.5
003023,1.28,52,30.44,94,188.15,6.75
000024,1.26,52,30.44,92,150.37,7.87
235523,1.22,52,30.44,93,152.24,5.62
235021,1.23,52,30.44,94,144.18,3.37
234519,1.26,52,30.44,95,71.96,5.62
234022,1.24,52,30.45,95,129.28,1.12
233520,1.23,52,30.45,96,168.89,10.12
233020,1.24,51,30.45,96,149.47,7.87
232521,1.25,51,30.44,97,146.86,12.37
232018,1.26,51,30.44,99,132.98,12.37
231522,1.27,51,30.44,99,56.94,4.5
231022,1.27,51,30.45,99,72.57,5.62
230522,1.26,51,30.45,99,112.21,4.5
230020,1.29,51,30.45,99,159.4,4.5
225522,1.25,51,30.45,99,147.38,1.12
225018,1.28,51,30.45,99,69.45,3.37
224522,1.27,51,30.45,99,51.82,2.25
224019,1.27,51,30.45,99,95.2,1.12
223521,1.28,51,30.46,99,118.88,5.62
223025,1.29,51,30.46,99,110.11,2.25
222524,1.26,51,30.46,99,113.22,2.25
222024,1.28,51,30.46,99,155.89,3.37
221519,1.23,51,30.46,99,65.15,1.12
221020,1.28,51,30.46,99,166.74,2.25
220522,1.27,51,30.46,99,141.73,9
220021,1.28,51,30.46,99,91.49,2.25
215523,1.22,51,30.46,100,85.86,4.5
215025,1.26,51,30.47,100,45.76,3.37
214523,1.29,51,30.46,100,161.71,1.12
214022,1.27,52,30.46,100,140.8,3.37
213525,1.27,51,30.46,100,161.01,1.12
213027,1.3,52,30.46,100,86.97,2.25
212519,1.3,52,30.46,99,117.55,3.37
212022,1.28,52,30.46,99,60.79,1.12
211525,1.24,52,30.46,99,33.23,0
211023,1.3,52,30.46,99,136.27,5.62
210522,1.29,52,30.45,99,87.88,7.87
210021,1.29,52,30.45,99,39.76,2.25
205524,1.28,52,30.45,99,154.28,1.12
205021,1.27,52,30.45,99,58.21,1.12
204537,1.26,52,30.45,99,128.44,3.37
203543,1.22,52,30.45,99,102.3,4.5
203025,1.25,52,30.45,99,63.42,5.62
202523,1.28,52,30.45,99,78.58,4.5
202024,1.21,52,30.45,98,73.23,2.25
201520,1.28,52,30.45,98,78.1,5.62
201023,1.25,52,30.45,98,96.64,2.25
200518,1.22,52,30.45,98,154.8,1.12
200023,1.19,52,30.45,98,137.32,4.5
195546,1.25,52,30.45,98,155.84,5.62
195020,1.22,52,30.45,98,111.93,3.37
194518,1.27,52,30.45,98,73.75,1.12
194022,1.21,52,30.44,98,120.36,2.25
193524,1.26,52,30.44,98,159.23,6.75
193021,1.26,52,30.44,99,169.63,9
192519,1.27,52,30.44,98,163.75,5.62
192021,1.25,52,30.44,98,167.29,4.5
191521,1.26,52,30.44,99,143.71,5.62
191024,1.24,52,30.44,99,139.21,10.12
190520,1.21,52,30.44,99,98.03,4.5
190021,1.25,52,30.43,100,56.25,3.37
185525,1.23,52,30.43,100,67.87,5.62
185020,1.23,52,30.43,100,148.03,5.62
184520,1.21,52,30.43,100,67.67,2.25
184022,1.18,52,30.43,100,132.78,5.62
183542,1.26,52,30.43,100,73.35,10.12
183021,1.24,52,30.43,101,123.72,6.75
182020,1.23,52,30.43,101,135.9,4.5
181522,1.26,52,30.43,101,188.51,4.5
181026,1.69,52,30.43,102,91.97,7.87
180524,2.63,52,30.42,102,113.06,5.62
180025,5.89,52,30.42,102,141.6,5.62
175520,11.42,52,30.42,102,122.06,10.12
175026,16.33,52,30.42,102,102.75,4.5
174521,22,52,30.42,102,61.77,7.87
174022,28.67,52,30.42,102,147.6,4.5
173522,36.24,52,30.42,102,186.84,6.75
173022,44.82,52,30.42,102,119.13,12.37
172522,51.74,52,30.42,102,116.37,9
172025,55.62,52,30.42,102,166.43,3.37
171526,57.84,52,30.42,102,58.89,2.25
171021,58.71,53,30.42,102,53.36,4.5
170520,66.45,53,30.42,102,46.09,3.37
170020,53.23,53,30.41,102,40.49,4.5
165519,60.67,53,30.42,102,60.98,5.62
165027,71.75,53,30.42,102,58.98,6.75
164519,78.98,53,30.42,102,49.38,9
164022,86.18,53,30.41,102,86.02,3.37
163521,101.41,53,30.42,102,91.21,3.37
163024,93.56,53,30.41,102,55.29,3.37
162520,131.69,53,30.41,102,94.7,3.37
162023,157.89,53,30.41,102,99.45,3.37
161519,185.82,54,30.41,102,74.67,2.25
161021,199.36,53,30.41,102,86.18,5.62
160527,237.18,53,30.41,102,45.49,4.5
160021,169.82,53,30.41,102,90.96,5.62
155521,187.04,53,30.41,102,42.83,4.5
155020,233.29,53,30.41,102,89.47,10.12
154523,290.28,53,30.41,102,150.65,5.62
154022,205.49,53,30.41,102,106.5,4.5
153523,210.88,53,30.42,102,6.56,2.25
153020,159.98,53,30.42,102,43.53,5.62
152523,171.69,53,30.42,102,354.88,4.5
152020,136.94,53,30.42,102,67.93,4.5
151520,135.68,53,30.42,102,83.61,7.87
151019,182.51,53,30.42,102,141.3,6.75
150523,188.14,53,30.42,102,56.08,6.75
150019,167.74,53,30.42,102,56.61,9
145522,148.06,53,30.42,102,62.1,1.12
145020,148.35,53,30.42,102,11.41,5.62
144520,177.67,53,30.41,102,86.79,2.25
144021,195.02,53,30.42,102,82.51,7.87
143522,157.07,53,30.42,102,65.63,12.37
143020,142.93,54,30.42,102,353.35,5.62
142518,211.46,54,30.42,102,84.85,5.62
142022,170.56,54,30.42,101,28.37,1.12
141525,164.57,53,30.42,101,10.12,3.37
141020,141.58,54,30.43,101,26.83,1.12
140519,153.21,54,30.43,101,123.26,2.25
140022,256.74,54,30.43,101,10.76,7.87
135521,265.47,54,30.43,101,78.11,3.37
135025,321,54,30.43,101,36.54,4.5
134521,367.41,54,30.43,101,30.73,7.87
134021,391.82,54,30.43,101,71.55,6.75
133518,384.65,54,30.43,101,61.6,2.25
132518,430.46,54,30.43,101,47.18,5.62
132019,358.42,54,30.43,101,96.22,7.87
131520,336.57,54,30.43,101,93.1,4.5
131019,357.22,54,30.43,101,66.3,13.5
130519,292.29,54,30.44,101,92.36,9
130020,215.19,54,30.44,101,18.88,9
125520,216.73,54,30.44,101,75.44,3.37
125020,257.27,55,30.44,101,314.76,7.87
124521,256.51,54,30.44,101,30.04,4.5
124019,357.38,54,30.44,101,83.95,5.62
123523,384.88,55,30.44,101,7.62,2.25
123020,393.86,54,30.45,101,53.26,5.62
122523,408.98,54,30.45,101,359.93,4.5
122022,367.89,55,30.45,101,54.98,9
121521,462.99,55,30.45,101,163.52,2.25
121020,572.72,54,30.45,101,65.84,5.62
120518,502.9,54,30.45,101,81.45,4.5
120020,374.87,54,30.45,101,0.1,5.62
115520,283.73,54,30.45,101,31.57,5.62
115022,271.04,54,30.45,101,63.03,4.5
114520,312.65,54,30.45,101,132.3,5.62
114020,287.07,54,30.46,101,40.16,7.87
