@relation arff

@attribute Time numeric
@attribute ' Radiation' {'0 category','5 category','10 category','20 category','25 category','35 category','50 category','60 category','85 category','110 category','130 category','160 category','190 category','205 category','240 category','275 category','300 category','325 category','345 category','365 category','370 category','425 category','460 category','510 category','565 category','310 category','230 category','625 category','805 category','670 category','680 category','690 category','700 category','715 category','745 category','610 category','760 category','775 category','790 category','820 category','855 category','875 category','870 category','890 category','910 category','925 category','935 category','945 category','955 category','960 category','970 category','975 category','985 category','990 category','995 category','1005 category','1010 category','1015 category','1020 category','1025 category','1030 category','1035 category','1040 category','1000 category','980 category','965 category','915 category','900 category','880 category','840 category','830 category','815 category','800 category','785 category','770 category','755 category','740 category','720 category','705 category','685 category','655 category','635 category','620 category','595 category','580 category','560 category','540 category','520 category','500 category','480 category','440 category','415 category','395 category','375 category','355 category','305 category','280 category','250 category','220 category','165 category','15 category','30 category','45 category','80 category','105 category','155 category','180 category','210 category','295 category','315 category','340 category','405 category','380 category','400 category','420 category','445 category','505 category','600 category','640 category','675 category','725 category','780 category','825 category','845 category','850 category','895 category','905 category','950 category','940 category','920 category','885 category','860 category','730 category','695 category','660 category','605 category','585 category','545 category','525 category','485 category','465 category','385 category','320 category','270 category','215 category','40 category','55 category','65 category','75 category','200 category','115 category','95 category','150 category','135 category','140 category','175 category','120 category','145 category','255 category','515 category','225 category','265 category','260 category','930 category','645 category','750 category','285 category','330 category','170 category','245 category','350 category','455 category','1065 category','1385 category','1155 category','1150 category','1135 category','1300 category','1145 category','590 category','570 category','550 category','530 category','495 category','470 category','450 category','430 category','410 category','390 category','70 category','475 category','535 category','555 category','615 category','865 category','1050 category','835 category','665 category','650 category','630 category','195 category','185 category','100 category','90 category','235 category','335 category','795 category','435 category','1060 category','1070 category','1075 category','1045 category','765 category','360 category','125 category','290 category','1255 category','1220 category','1090 category','1095 category','735 category','1250 category','1170 category','1120 category','1105 category','1330 category','1235 category','1115 category','490 category','1055 category','710 category','810 category','1100 category','1110 category','1265 category','1205 category','575 category','1080 category','1085 category','1285 category','1160 category','1165 category','1225 category','1130 category','1190 category','1240 category','1185 category','1360 category','1180 category','1245 category','1195 category','1140 category','1600 category','1475 category','1370 category','1410 category','1200 category','1450 category','1175 category','1275 category','1260 category','1350 category','1420 category','1315 category','1280 category','1290 category','1230 category','1215 category'}
@attribute ' Temperature' numeric
@attribute ' Pressure' numeric
@attribute ' Humidity' numeric
@attribute ' WindDirection(Degrees)' numeric
@attribute ' Speed' numeric

@data
234518,'0 category',45,30.46,96,89.35,6.75
234018,'0 category',45,30.46,96,153.2,9
233518,'0 category',45,30.47,95,140.18,12.37
233018,'0 category',45,30.47,95,120.55,15.75
232518,'0 category',46,30.47,95,123.68,13.5
232020,'0 category',46,30.47,94,120.71,6.75
231521,'0 category',46,30.47,94,155.34,7.87
231018,'0 category',46,30.48,94,153.41,5.62
230520,'0 category',46,30.48,93,164.37,13.5
230017,'0 category',46,30.48,91,165.3,11.25
225518,'0 category',46,30.48,90,155.87,9
225017,'0 category',47,30.48,90,136.11,10.12
224518,'0 category',47,30.48,86,110.7,5.62
224020,'0 category',46,30.48,84,112.82,15.75
223518,'0 category',46,30.48,80,123.98,14.62
223017,'0 category',47,30.48,79,146.24,14.62
222520,'0 category',47,30.48,74,121.98,15.75
222021,'0 category',48,30.48,54,4.75,5.62
221520,'0 category',48,30.47,43,171.24,5.62
221020,'0 category',47,30.47,39,156.22,12.37
220518,'0 category',47,30.47,38,179.27,13.5
220017,'0 category',47,30.47,43,181.38,12.37
215518,'0 category',47,30.47,46,195.47,11.25
215018,'0 category',47,30.47,44,188.98,16.87
214517,'0 category',46,30.47,42,173.8,13.5
214043,'0 category',46,30.47,39,159.33,16.87
213520,'0 category',46,30.47,29,158.2,4.5
213020,'0 category',45,30.47,30,147.42,5.62
212517,'0 category',44,30.47,31,177.29,9
212017,'0 category',43,30.47,34,161.19,9
211520,'0 category',43,30.48,62,66.56,1.12
211018,'0 category',43,30.48,67,50.64,9
210517,'0 category',43,30.48,70,94.54,4.5
210018,'0 category',44,30.48,73,148.79,9
205520,'0 category',45,30.48,80,33.41,3.37
205020,'0 category',47,30.48,50,80.6,9
204518,'0 category',47,30.48,27,133.26,12.37
204018,'0 category',47,30.48,28,148.51,15.75
203518,'0 category',47,30.48,29,126.34,5.62
203020,'0 category',47,30.48,29,93.25,7.87
202517,'0 category',46,30.48,31,149.9,5.62
202018,'0 category',45,30.48,33,139.96,9
201517,'0 category',44,30.48,40,149.55,10.12
201017,'0 category',43,30.48,61,113.95,5.62
200518,'0 category',44,30.48,92,72.2,4.5
200020,'0 category',44,30.48,89,68.89,2.25
195517,'0 category',44,30.48,87,106.25,2.25
195018,'0 category',44,30.47,91,63.71,3.37
194518,'0 category',44,30.47,93,91.45,7.87
194020,'0 category',45,30.48,95,106.09,2.25
193517,'0 category',45,30.47,94,210.45,2.25
193018,'0 category',45,30.48,92,109.75,4.5
192518,'0 category',45,30.47,91,57.81,2.25
192018,'0 category',45,30.47,93,231.12,3.37
191518,'0 category',45,30.47,91,60.54,9
191017,'0 category',46,30.47,87,141.79,6.75
190518,'0 category',46,30.47,83,154.43,5.62
190018,'0 category',48,30.47,80,152.47,5.62
185520,'0 category',50,30.46,63,97.6,4.5
185018,'0 category',50,30.46,29,167.29,6.75
184518,'0 category',49,30.46,30,180.53,3.37
184020,'0 category',50,30.46,32,160.13,3.37
183518,'0 category',50,30.46,32,16.99,5.62
183019,'0 category',50,30.46,31,134.1,13.5
182517,'0 category',50,30.45,30,153.66,6.75
182024,'0 category',51,30.45,29,135,10.12
181517,'0 category',51,30.45,29,118.42,10.12
181017,'0 category',50,30.45,31,182.86,6.75
180518,'0 category',50,30.45,38,126.57,6.75
180017,'0 category',50,30.45,40,124.67,9
175518,'0 category',50,30.45,44,122.55,11.25
175024,'5 category',49,30.45,54,122.35,10.12
174518,'5 category',49,30.45,70,167.02,4.5
174017,'5 category',49,30.45,87,89.19,2.25
173517,'10 category',49,30.45,86,166.59,6.75
173020,'15 category',50,30.45,83,156.93,7.87
172522,'20 category',50,30.45,85,40.31,6.75
172018,'40 category',50,30.45,82,138.53,6.75
171524,'55 category',50,30.44,85,69.89,9
171017,'75 category',50,30.44,86,91.29,5.62
170518,'60 category',51,30.44,85,75.33,11.25
170017,'120 category',51,30.44,84,77.65,2.25
165520,'155 category',50,30.44,90,112.69,11.25
165017,'190 category',50,30.44,94,95.1,6.75
164520,'175 category',50,30.44,95,102.75,1.12
164018,'145 category',50,30.44,94,87.86,6.75
163518,'130 category',50,30.44,94,100.98,4.5
163017,'185 category',51,30.44,94,210.87,3.37
162518,'285 category',51,30.44,93,51.93,4.5
162018,'275 category',51,30.44,93,158.95,6.75
161523,'270 category',51,30.43,93,106.74,9
161021,'225 category',52,30.43,93,350.13,4.5
160518,'245 category',53,30.43,92,117.68,4.5
160021,'355 category',53,30.43,91,77.51,10.12
155521,'350 category',53,30.43,90,17,5.62
155018,'325 category',53,30.43,89,123.22,2.25
154517,'340 category',53,30.43,88,352.01,5.62
154017,'385 category',53,30.43,87,60.33,11.25
153518,'435 category',54,30.43,87,7.04,4.5
153018,'420 category',54,30.43,86,19.64,7.87
152518,'455 category',54,30.43,84,59.25,6.75
152018,'475 category',55,30.43,82,77.01,7.87
151519,'470 category',55,30.43,81,26.62,4.5
151019,'525 category',55,30.43,80,359.26,4.5
150517,'590 category',55,30.43,79,55.58,4.5
150017,'615 category',56,30.43,77,129.11,10.12
145520,'600 category',56,30.43,74,80.19,7.87
145020,'445 category',56,30.43,72,6.77,9
144518,'645 category',55,30.43,73,157.99,7.87
144018,'715 category',55,30.43,78,45.3,9
143517,'700 category',54,30.43,79,353.89,4.5
143017,'680 category',55,30.43,79,7.34,10.12
142518,'645 category',55,30.43,79,50.17,6.75
142020,'715 category',56,30.43,78,98.46,6.75
141520,'720 category',55,30.43,76,51.06,6.75
141018,'745 category',55,30.43,72,106.66,11.25
140518,'755 category',55,30.43,74,28.16,10.12
140020,'770 category',55,30.44,75,106.67,13.5
135518,'455 category',55,30.44,78,112.92,11.25
135018,'795 category',55,30.44,78,77.86,7.87
134517,'795 category',56,30.44,80,61.71,16.87
134020,'800 category',57,30.43,76,46.71,6.75
133518,'815 category',56,30.43,73,10.87,11.25
133018,'800 category',56,30.44,75,0.1,7.87
132518,'845 category',56,30.43,77,89.46,10.12
132018,'770 category',55,30.44,79,7.31,5.62
131518,'675 category',56,30.44,78,5.79,4.5
131017,'695 category',57,30.44,75,111.42,4.5
130518,'875 category',57,30.44,68,0.41,9
130018,'735 category',57,30.44,72,2.53,7.87
125517,'835 category',56,30.45,74,118.84,2.25
125017,'870 category',57,30.45,74,26.48,7.87
124518,'875 category',57,30.45,73,201.63,4.5
124017,'880 category',57,30.45,68,10.05,13.5
123518,'880 category',58,30.46,63,98.49,4.5
123018,'880 category',58,30.46,66,110.51,4.5
122518,'880 category',57,30.46,62,84.68,4.5
122018,'875 category',56,30.46,70,54.02,6.75
121517,'875 category',56,30.46,73,79.41,5.62
121020,'875 category',56,30.46,69,112.46,9
120521,'875 category',55,30.47,78,77.63,7.87
120021,'875 category',55,30.47,81,56.07,10.12
115517,'870 category',55,30.47,78,73.5,5.62
115018,'870 category',56,30.47,78,80.94,6.75
114518,'870 category',55,30.47,77,32.08,4.5
114020,'865 category',55,30.47,69,52.4,4.5
113517,'860 category',56,30.48,76,44.02,10.12
113019,'860 category',55,30.48,70,51.02,11.25
112518,'855 category',56,30.47,79,77.1,7.87
112018,'850 category',56,30.48,80,62.55,10.12
111520,'845 category',55,30.48,79,90.7,10.12
111018,'840 category',55,30.48,80,47.72,7.87
110517,'835 category',55,30.48,80,102.82,11.25
110018,'825 category',54,30.48,79,180.33,7.87
105518,'820 category',54,30.48,81,55.81,6.75
105021,'810 category',54,30.48,74,119.36,12.37
104518,'805 category',55,30.48,64,168.97,5.62
104018,'795 category',54,30.48,51,142.82,5.62
103517,'790 category',54,30.48,53,54.81,4.5
103019,'780 category',53,30.48,52,79.07,7.87
102518,'770 category',53,30.48,54,90.32,9
102017,'755 category',52,30.48,70,116.88,10.12
101517,'745 category',53,30.49,71,156.91,3.37
101018,'735 category',53,30.49,62,353.54,4.5
100518,'725 category',53,30.49,52,59.37,7.87
100020,'710 category',54,30.48,49,97.52,11.25
95520,'695 category',54,30.48,50,273.11,3.37
95018,'685 category',53,30.48,51,87.15,4.5
94517,'670 category',53,30.48,50,3.76,5.62
94017,'655 category',53,30.49,68,65.73,13.5
93519,'640 category',52,30.48,65,104.46,5.62
93018,'625 category',51,30.48,71,128,10.12
92517,'610 category',51,30.48,81,163.02,3.37
92018,'595 category',51,30.48,72,115.42,3.37
91517,'580 category',51,30.48,77,25.88,6.75
91018,'560 category',51,30.48,75,100.92,5.62
90518,'545 category',51,30.48,76,38.16,3.37
90018,'530 category',51,30.48,84,47.51,3.37
85520,'515 category',51,30.48,69,119.97,9
85018,'495 category',50,30.48,87,349.26,3.37
84520,'480 category',51,30.48,86,72.46,5.62
84018,'460 category',51,30.48,70,46.64,6.75
83518,'445 category',50,30.47,77,68.02,5.62
83018,'425 category',48,30.47,84,151.6,6.75
82521,'410 category',48,30.47,95,148.06,11.25
82018,'385 category',47,30.47,94,86.44,5.62
81518,'370 category',47,30.47,98,151.09,6.75
81020,'345 category',47,30.47,99,128.7,5.62
80518,'320 category',46,30.47,100,46.73,3.37
80018,'300 category',46,30.47,101,130.08,9
75520,'275 category',45,30.47,101,103.29,7.87
75021,'250 category',45,30.47,101,122.64,2.25
74520,'55 category',45,30.46,101,136.69,9
74017,'60 category',45,30.46,101,49.62,2.25
73518,'65 category',45,30.46,101,47.92,3.37
73018,'35 category',45,30.46,101,96.88,6.75
72518,'30 category',45,30.46,101,46.65,3.37
72017,'20 category',45,30.46,101,166.58,1.12
71519,'20 category',44,30.46,100,112.38,10.12
71018,'15 category',44,30.46,100,149.26,4.5
70518,'15 category',44,30.46,100,169.51,4.5
70019,'25 category',45,30.46,100,185.64,9
65517,'20 category',45,30.46,100,180.44,5.62
65017,'10 category',45,30.46,100,148.27,9
64518,'10 category',45,30.46,100,145.09,5.62
64017,'5 category',45,30.46,100,135.61,6.75
63517,'5 category',44,30.46,100,142.06,7.87
63018,'5 category',45,30.46,100,144.24,10.12
62518,'0 category',45,30.46,100,167.83,6.75
62017,'0 category',44,30.45,100,143.94,5.62
61520,'0 category',44,30.45,99,97.97,7.87
61018,'0 category',44,30.45,99,126.9,10.12
60521,'0 category',44,30.45,99,152.13,6.75
60017,'0 category',44,30.44,99,125.64,10.12
55521,'0 category',44,30.44,98,170.69,4.5
55023,'0 category',44,30.45,97,174.22,4.5
54518,'0 category',44,30.44,97,132.1,4.5
54018,'0 category',43,30.44,95,122.93,9
53517,'0 category',43,30.44,95,129.59,10.12
53017,'0 category',43,30.44,94,135.51,11.25
52520,'0 category',43,30.44,91,130.94,14.62
52018,'0 category',43,30.44,88,133.89,10.12
51517,'0 category',43,30.44,87,171.67,9
51017,'0 category',43,30.44,87,209.54,3.37
50518,'0 category',42,30.43,82,113.75,7.87
50021,'0 category',42,30.43,80,133.47,9
45518,'0 category',43,30.43,77,131.08,13.5
45020,'0 category',43,30.43,70,154.59,10.12
44517,'0 category',44,30.43,64,146.18,14.62
44018,'0 category',44,30.43,55,76.93,3.37
43523,'0 category',44,30.43,49,60.79,6.75
43017,'0 category',44,30.43,48,157.76,2.25
42518,'0 category',44,30.43,51,207.15,3.37
42019,'0 category',44,30.43,53,122.72,12.37
41517,'0 category',44,30.43,53,203.92,5.62
41017,'0 category',44,30.43,53,132.89,10.12
40522,'0 category',43,30.43,56,158.59,5.62
40018,'0 category',42,30.43,57,184.66,6.75
35518,'0 category',42,30.43,63,145.95,4.5
35020,'0 category',42,30.43,69,142.02,5.62
34517,'0 category',42,30.43,85,128.3,11.25
34017,'0 category',42,30.43,98,190.89,3.37
33518,'0 category',43,30.43,100,85.25,2.25
33020,'0 category',43,30.43,101,163.81,10.12
32520,'0 category',43,30.44,101,88.72,9
32018,'0 category',43,30.44,100,130.34,10.12
31522,'0 category',43,30.44,100,164.98,9
31018,'0 category',44,30.44,100,141.84,5.62
30518,'0 category',44,30.44,100,169.72,5.62
30018,'0 category',44,30.44,100,151.22,3.37
25518,'0 category',44,30.44,100,142.57,9
25018,'0 category',44,30.44,100,94.66,3.37
24517,'0 category',45,30.44,100,92.93,5.62
24018,'0 category',45,30.44,100,155.54,3.37
23518,'0 category',45,30.44,100,90.06,5.62
23018,'0 category',45,30.45,99,141.97,11.25
22518,'0 category',45,30.45,99,143.41,10.12
22017,'0 category',45,30.45,99,149.33,10.12
21520,'0 category',45,30.45,99,113.54,7.87
21018,'0 category',45,30.45,98,120.73,10.12
20518,'0 category',45,30.45,98,127.33,9
20018,'0 category',45,30.45,97,152.98,14.62
15517,'0 category',45,30.45,97,124.41,10.12
15018,'0 category',45,30.45,98,113.88,10.12
14521,'0 category',45,30.45,99,143.67,9
14023,'0 category',45,30.45,100,142.19,13.5
13518,'0 category',45,30.45,100,89.3,5.62
13017,'0 category',45,30.45,100,130.51,11.25
12521,'0 category',45,30.45,99,136.11,11.25
12018,'0 category',45,30.46,99,112.49,6.75
11520,'0 category',45,30.46,99,148.16,13.5
11018,'0 category',45,30.46,99,115.37,10.12
10518,'0 category',45,30.46,99,121.37,11.25
10018,'0 category',45,30.46,98,131.86,7.87
5517,'0 category',45,30.46,98,222.64,6.75
5017,'0 category',45,30.46,97,135.32,5.62
4519,'0 category',45,30.46,96,214.72,7.87
4017,'0 category',45,30.46,95,136.05,11.25
3517,'0 category',45,30.46,94,97.51,9
3017,'0 category',45,30.46,93,274.71,4.5
2517,'0 category',45,30.46,89,87.55,3.37
2018,'0 category',46,30.46,85,137.59,12.37
1517,'0 category',46,30.46,75,180.55,4.5
1021,'0 category',47,30.46,74,105.4,12.37
517,'0 category',47,30.46,49,89.53,5.62
20,'0 category',46,30.46,48,142.29,4.5
235518,'0 category',46,30.47,61,108.58,4.5
235024,'0 category',46,30.47,67,0.09,5.62
234517,'0 category',46,30.47,68,122.5,13.5
234018,'0 category',45,30.47,65,125.03,15.75
233519,'0 category',46,30.48,60,114.64,10.12
233020,'0 category',46,30.48,59,158.79,5.62
232520,'0 category',46,30.48,49,144.91,6.75
232018,'0 category',46,30.48,45,153.95,6.75
231521,'0 category',46,30.48,44,145.28,11.25
231020,'0 category',45,30.48,46,105.4,7.87
230519,'0 category',43,30.48,49,110.71,14.62
230018,'0 category',42,30.48,69,141.37,11.25
225518,'0 category',43,30.48,91,106.23,6.75
225020,'0 category',43,30.48,86,56.76,2.25
224518,'0 category',44,30.48,79,346.63,3.37
224018,'0 category',44,30.49,50,51.61,3.37
223517,'0 category',44,30.48,42,114.91,4.5
223017,'0 category',43,30.49,52,110.91,4.5
222518,'0 category',44,30.49,59,12.71,1.12
222021,'0 category',44,30.48,60,106.34,2.25
221517,'0 category',44,30.48,47,84.82,6.75
221017,'0 category',45,30.48,47,69.56,2.25
220518,'0 category',45,30.48,31,141.95,3.37
220018,'0 category',45,30.48,37,172.58,6.75
215518,'0 category',45,30.48,48,67.81,4.5
215017,'0 category',46,30.48,39,53.93,4.5
214517,'0 category',46,30.48,36,99.44,9
214017,'0 category',46,30.47,37,145.73,9
213518,'0 category',45,30.47,41,150.38,11.25
213018,'0 category',43,30.47,49,177.07,4.5
212517,'0 category',44,30.47,79,109.07,4.5
212017,'0 category',45,30.47,81,95.69,3.37
211517,'0 category',47,30.48,40,139.86,3.37
211018,'0 category',47,30.48,37,124.05,5.62
210517,'0 category',46,30.48,37,154.55,12.37
210017,'0 category',45,30.48,45,99,9
205521,'0 category',45,30.48,72,108.34,11.25
205018,'0 category',45,30.48,82,121.98,2.25
204517,'0 category',45,30.48,86,134.18,6.75
204017,'0 category',45,30.48,88,103.79,5.62
203518,'0 category',45,30.48,88,324.44,2.25
203019,'0 category',45,30.48,87,112.01,4.5
202517,'0 category',45,30.48,86,24.85,4.5
202019,'0 category',45,30.48,89,147.78,16.87
201518,'0 category',45,30.47,88,131.17,16.87
201017,'0 category',45,30.48,85,127.59,12.37
200518,'0 category',45,30.47,81,103.29,14.62
200017,'0 category',44,30.47,76,120.48,16.87
195518,'0 category',44,30.47,70,150.17,16.87
195018,'0 category',45,30.47,63,153.41,15.75
194519,'0 category',45,30.47,56,152.83,15.75
194017,'0 category',47,30.47,41,17.42,9
193517,'0 category',48,30.46,32,172.94,9
193020,'0 category',48,30.46,31,180.39,2.25
192517,'0 category',49,30.46,32,75.18,6.75
192018,'0 category',49,30.46,28,138.59,15.75
191519,'0 category',48,30.46,29,143.83,7.87
191017,'0 category',48,30.46,32,123.86,14.62
190517,'0 category',48,30.46,34,178.51,11.25
190018,'0 category',50,30.45,37,148.54,11.25
185518,'0 category',50,30.45,29,129.2,7.87
185017,'0 category',50,30.45,30,104.19,13.5
184518,'0 category',50,30.45,31,165.61,5.62
184019,'0 category',50,30.45,28,187.1,4.5
183518,'0 category',51,30.45,29,153.76,7.87
183020,'0 category',51,30.44,27,179.12,9
182523,'0 category',51,30.44,28,136.33,9
182018,'0 category',51,30.44,27,148.87,3.37
181518,'0 category',51,30.44,26,159.33,13.5
181018,'0 category',51,30.44,28,170.23,12.37
180521,'0 category',51,30.44,28,98.67,10.12
180018,'0 category',51,30.44,28,146.29,13.5
175520,'0 category',52,30.43,27,147.35,11.25
175017,'5 category',52,30.43,28,166.08,12.37
174530,'5 category',52,30.43,30,129.61,3.37
174017,'10 category',53,30.44,30,127.71,7.87
173518,'15 category',53,30.44,28,144.96,10.12
173018,'25 category',54,30.44,29,119.19,12.37
172518,'40 category',54,30.43,27,126.4,5.62
172018,'60 category',55,30.43,28,139.48,5.62
171519,'80 category',55,30.43,28,107.35,12.37
171018,'105 category',55,30.43,27,140.95,19.12
170518,'130 category',56,30.43,26,187.34,7.87
170019,'155 category',56,30.43,26,115.74,13.5
165518,'150 category',56,30.43,28,119.16,12.37
165017,'135 category',56,30.43,31,94.89,7.87
164518,'170 category',56,30.43,31,119.42,15.75
164018,'210 category',55,30.42,35,155.82,14.62
163518,'235 category',54,30.42,60,43.53,4.5
163017,'250 category',54,30.42,69,68.74,6.75
162518,'285 category',54,30.42,60,31.24,4.5
162018,'310 category',53,30.42,64,108.15,14.62
161521,'305 category',52,30.42,79,82.11,2.25
161017,'325 category',53,30.42,78,66.84,12.37
160517,'365 category',54,30.42,74,53.9,3.37
160018,'345 category',55,30.42,69,16.9,6.75
155519,'385 category',57,30.42,67,116.64,2.25
155020,'435 category',58,30.42,33,52.35,4.5
154518,'410 category',56,30.42,38,55.38,5.62
154018,'460 category',54,30.41,59,137.94,12.37
153518,'410 category',53,30.42,82,70.56,3.37
153017,'485 category',53,30.42,81,140.23,3.37
152517,'525 category',54,30.42,77,30.15,6.75
152018,'535 category',55,30.42,73,46.83,6.75
151530,'490 category',56,30.42,66,118.3,13.5
151017,'555 category',59,30.42,61,15.23,6.75
150517,'580 category',59,30.42,27,41.99,5.62
150019,'600 category',59,30.41,32,87.9,3.37
145517,'645 category',57,30.41,49,48.55,11.25
145020,'640 category',56,30.41,70,105.08,1.12
144521,'635 category',55,30.41,64,38.38,6.75
144018,'625 category',54,30.41,80,349.97,2.25
143517,'655 category',53,30.41,85,86.28,9
143017,'710 category',53,30.42,84,59.14,3.37
142518,'710 category',54,30.42,83,4.51,6.75
142021,'690 category',55,30.42,79,301.13,7.87
141520,'675 category',55,30.42,81,73.52,14.62
141020,'700 category',56,30.41,79,74.98,5.62
140518,'785 category',55,30.42,79,37.57,9
140018,'805 category',57,30.42,74,39.75,9
135518,'685 category',59,30.41,68,146.85,18
135021,'725 category',59,30.42,33,45.3,5.62
134521,'670 category',58,30.42,63,70.75,5.62
134017,'655 category',59,30.42,65,37.77,7.87
133517,'755 category',61,30.43,59,76.09,7.87
133018,'755 category',62,30.43,24,95.13,12.37
132519,'790 category',62,30.43,26,99.07,6.75
132020,'795 category',60,30.43,29,101.47,5.62
131520,'790 category',59,30.43,63,53.84,9
131018,'820 category',60,30.43,66,130.69,5.62
130518,'805 category',59,30.43,37,119.37,6.75
130017,'835 category',58,30.43,59,17.07,5.62
125517,'775 category',57,30.43,66,76.26,10.12
125020,'865 category',57,30.43,68,90.67,9
124518,'870 category',57,30.43,78,76.96,9
124018,'840 category',57,30.43,77,123.68,7.87
123520,'865 category',57,30.44,77,71.41,7.87
123018,'875 category',57,30.44,71,54.64,15.75
122518,'785 category',58,30.44,73,81.55,2.25
122019,'760 category',58,30.44,71,353.85,3.37
121517,'780 category',58,30.45,59,100.8,6.75
121017,'840 category',56,30.44,74,49.36,9
120517,'745 category',56,30.45,82,23,5.62
120018,'690 category',56,30.45,77,99.08,6.75
115518,'760 category',56,30.45,76,32.77,9
115017,'555 category',57,30.45,78,118.94,4.5
114518,'705 category',57,30.45,76,25.88,5.62
114018,'770 category',59,30.45,69,39.34,11.25
113518,'735 category',60,30.45,36,43.67,2.25
113019,'820 category',58,30.45,45,147.56,9
112517,'785 category',56,30.45,69,147.05,1.12
112017,'920 category',54,30.45,82,327.6,6.75
111518,'880 category',53,30.46,88,167.45,7.87
111018,'875 category',53,30.46,89,17.68,7.87
110517,'815 category',53,30.46,87,79.5,13.5
110018,'800 category',53,30.46,89,58.47,6.75
105523,'700 category',52,30.46,89,39.84,9
105018,'710 category',52,30.46,90,158.38,10.12
104517,'760 category',52,30.46,88,89,13.5
104018,'480 category',54,30.47,85,54.15,12.37
103519,'780 category',54,30.46,72,26.58,5.62
103020,'830 category',53,30.47,80,83.91,4.5
102518,'740 category',53,30.47,82,10.23,20.25
102017,'725 category',52,30.47,81,351.86,4.5
101518,'765 category',51,30.47,79,11.2,5.62
101017,'760 category',51,30.47,83,65.34,5.62
100518,'605 category',50,30.47,79,160.2,10.12
100018,'650 category',50,30.47,70,125.23,7.87
95517,'635 category',51,30.47,65,106.25,11.25
95018,'470 category',51,30.47,58,44.69,13.5
94518,'595 category',50,30.47,67,136.03,6.75
94020,'620 category',49,30.47,72,18.71,14.62
93517,'565 category',49,30.47,66,43.53,6.75
93018,'495 category',50,30.47,68,43.37,11.25
92520,'560 category',50,30.47,72,93.6,11.25
92017,'535 category',52,30.47,71,82.53,10.12
91517,'465 category',51,30.47,59,61.62,4.5
91019,'490 category',50,30.47,66,62.11,6.75
90525,'455 category',49,30.46,76,111.89,3.37
90017,'460 category',51,30.46,77,76.4,5.62
85520,'410 category',53,30.46,39,28.59,3.37
85020,'360 category',52,30.46,36,145.44,7.87
84520,'400 category',51,30.46,40,128.1,14.62
84017,'375 category',50,30.46,53,43.55,6.75
83518,'305 category',50,30.46,54,239.66,5.62
83018,'390 category',51,30.46,66,39.67,9
82520,'380 category',51,30.46,44,180.49,5.62
82018,'350 category',50,30.46,44,196.31,11.25
81502,'400 category',48,30.46,48,137.03,16.87
81003,'355 category',47,30.46,50,111.06,16.87
80502,'285 category',46,30.46,54,106.18,7.87
80001,'300 category',44,30.46,57,139.96,11.25
75501,'245 category',44,30.46,68,93.78,6.75
75001,'215 category',45,30.46,56,131.03,2.25
74502,'105 category',44,30.46,54,174.56,4.5
74005,'95 category',44,30.46,52,142.35,4.5
73501,'85 category',43,30.45,55,150.33,6.75
73001,'80 category',42,30.45,57,120.08,12.37
72503,'75 category',42,30.45,66,142.75,5.62
72001,'70 category',42,30.46,63,112.49,5.62
71501,'60 category',41,30.46,62,96.07,11.25
71004,'55 category',41,30.46,67,116.98,7.87
70504,'45 category',41,30.45,84,141.47,10.12
70003,'40 category',41,30.45,85,128.93,11.25
65502,'30 category',41,30.46,78,136.82,9
