id,day,hour,minute,consumption
hungary_familyHouseholdWithRenewableEnergySource_2,0,10,30,49
hungary_familyHouseholdWithRenewableEnergySource_2,0,11,0,-13
hungary_familyHouseholdWithRenewableEnergySource_2,0,11,30,10
hungary_familyHouseholdWithRenewableEnergySource_2,0,12,0,-40
hungary_familyHouseholdWithRenewableEnergySource_2,0,12,30,32
hungary_familyHouseholdWithRenewableEnergySource_2,0,13,0,2
hungary_familyHouseholdWithRenewableEnergySource_2,0,13,30,-14
hungary_familyHouseholdWithRenewableEnergySource_2,0,14,0,34
hungary_familyHouseholdWithRenewableEnergySource_2,0,14,30,-5
hungary_familyHouseholdWithRenewableEnergySource_2,0,15,0,-10
hungary_familyHouseholdWithRenewableEnergySource_2,0,15,30,-49
hungary_familyHouseholdWithRenewableEnergySource_2,0,16,0,20
hungary_familyHouseholdWithRenewableEnergySource_2,0,16,30,-46
hungary_familyHouseholdWithRenewableEnergySource_2,0,17,0,175
hungary_familyHouseholdWithRenewableEnergySource_2,0,17,30,200
hungary_familyHouseholdWithRenewableEnergySource_2,0,18,0,223
hungary_familyHouseholdWithRenewableEnergySource_2,0,18,30,199
hungary_familyHouseholdWithRenewableEnergySource_2,0,19,0,212
hungary_familyHouseholdWithRenewableEnergySource_2,0,19,30,203
hungary_familyHouseholdWithRenewableEnergySource_2,0,20,0,229
hungary_familyHouseholdWithRenewableEnergySource_2,0,20,30,210
hungary_familyHouseholdWithRenewableEnergySource_2,0,21,0,241
hungary_familyHouseholdWithRenewableEnergySource_2,0,21,30,218
hungary_familyHouseholdWithRenewableEnergySource_2,0,22,0,26
hungary_familyHouseholdWithRenewableEnergySource_2,0,22,30,110
hungary_familyHouseholdWithRenewableEnergySource_2,0,23,0,75
hungary_familyHouseholdWithRenewableEnergySource_2,0,23,30,95
hungary_familyHouseholdWithRenewableEnergySource_3,0,0,0,-10
hungary_familyHouseholdWithRenewableEnergySource_3,0,0,30,63
hungary_familyHouseholdWithRenewableEnergySource_3,0,1,0,-6
hungary_familyHouseholdWithRenewableEnergySource_3,0,1,30,66
hungary_familyHouseholdWithRenewableEnergySource_3,0,2,0,63
hungary_familyHouseholdWithRenewableEnergySource_3,0,2,30,40
hungary_familyHouseholdWithRenewableEnergySource_3,0,3,0,20
hungary_familyHouseholdWithRenewableEnergySource_3,0,3,30,13
hungary_familyHouseholdWithRenewableEnergySource_3,0,4,0,-3
hungary_familyHouseholdWithRenewableEnergySource_3,0,4,30,-20
hungary_familyHouseholdWithRenewableEnergySource_3,0,5,0,87
hungary_familyHouseholdWithRenewableEnergySource_3,0,5,30,154
hungary_familyHouseholdWithRenewableEnergySource_3,0,6,0,117
hungary_familyHouseholdWithRenewableEnergySource_3,0,6,30,172
hungary_familyHouseholdWithRenewableEnergySource_3,0,7,0,87
hungary_familyHouseholdWithRenewableEnergySource_3,0,7,30,90
hungary_familyHouseholdWithRenewableEnergySource_3,0,8,0,98
hungary_familyHouseholdWithRenewableEnergySource_3,0,8,30,59
hungary_familyHouseholdWithRenewableEnergySource_3,0,9,0,78
hungary_familyHouseholdWithRenewableEnergySource_3,0,9,30,19
hungary_familyHouseholdWithRenewableEnergySource_3,0,10,0,92
hungary_familyHouseholdWithRenewableEnergySource_3,0,10,30,85
hungary_familyHouseholdWithRenewableEnergySource_3,0,11,0,-28
hungary_familyHouseholdWithRenewableEnergySource_3,0,11,30,-23
hungary_familyHouseholdWithRenewableEnergySource_3,0,12,0,-6
hungary_familyHouseholdWithRenewableEnergySource_3,0,12,30,-40
hungary_familyHouseholdWithRenewableEnergySource_3,0,13,0,-6
hungary_familyHouseholdWithRenewableEnergySource_3,0,13,30,5
hungary_familyHouseholdWithRenewableEnergySource_3,0,14,0,-16
hungary_familyHouseholdWithRenewableEnergySource_3,0,14,30,-34
hungary_familyHouseholdWithRenewableEnergySource_3,0,15,0,-25
hungary_familyHouseholdWithRenewableEnergySource_3,0,15,30,-36
hungary_familyHouseholdWithRenewableEnergySource_3,0,16,0,-14
hungary_familyHouseholdWithRenewableEnergySource_3,0,16,30,-2
hungary_familyHouseholdWithRenewableEnergySource_3,0,17,0,152
hungary_familyHouseholdWithRenewableEnergySource_3,0,17,30,237
hungary_familyHouseholdWithRenewableEnergySource_3,0,18,0,215
hungary_familyHouseholdWithRenewableEnergySource_3,0,18,30,202
hungary_familyHouseholdWithRenewableEnergySource_3,0,19,0,228
hungary_familyHouseholdWithRenewableEnergySource_3,0,19,30,222
hungary_familyHouseholdWithRenewableEnergySource_3,0,20,0,184
hungary_familyHouseholdWithRenewableEnergySource_3,0,20,30,208
hungary_familyHouseholdWithRenewableEnergySource_3,0,21,0,188
hungary_familyHouseholdWithRenewableEnergySource_3,0,21,30,206
hungary_familyHouseholdWithRenewableEnergySource_3,0,22,0,38
hungary_familyHouseholdWithRenewableEnergySource_3,0,22,30,41
hungary_familyHouseholdWithRenewableEnergySource_3,0,23,0,59
hungary_familyHouseholdWithRenewableEnergySource_3,0,23,30,65
hungary_familyHouseholdWithRenewableEnergySource_4,0,0,0,4
hungary_familyHouseholdWithRenewableEnergySource_4,0,0,30,42
hungary_familyHouseholdWithRenewableEnergySource_4,0,1,0,52
hungary_familyHouseholdWithRenewableEnergySource_4,0,1,30,49
hungary_familyHouseholdWithRenewableEnergySource_4,0,2,0,10
hungary_familyHouseholdWithRenewableEnergySource_4,0,2,30,5
hungary_familyHouseholdWithRenewableEnergySource_4,0,3,0,45
hungary_familyHouseholdWithRenewableEnergySource_4,0,3,30,32
hungary_familyHouseholdWithRenewableEnergySource_4,0,4,0,13
hungary_familyHouseholdWithRenewableEnergySource_4,0,4,30,46
hungary_familyHouseholdWithRenewableEnergySource_4,0,5,0,99
hungary_familyHouseholdWithRenewableEnergySource_4,0,5,30,93
hungary_familyHouseholdWithRenewableEnergySource_4,0,6,0,128
hungary_familyHouseholdWithRenewableEnergySource_4,0,6,30,81
hungary_familyHouseholdWithRenewableEnergySource_4,0,7,0,124
hungary_familyHouseholdWithRenewableEnergySource_4,0,7,30,164
hungary_familyHouseholdWithRenewableEnergySource_4,0,8,0,52
hungary_familyHouseholdWithRenewableEnergySource_4,0,8,30,10
hungary_familyHouseholdWithRenewableEnergySource_4,0,9,0,82
hungary_familyHouseholdWithRenewableEnergySource_4,0,9,30,10
hungary_familyHouseholdWithRenewableEnergySource_4,0,10,0,50
hungary_familyHouseholdWithRenewableEnergySource_4,0,10,30,51
hungary_familyHouseholdWithRenewableEnergySource_4,0,11,0,36
hungary_familyHouseholdWithRenewableEnergySource_4,0,11,30,-41
hungary_familyHouseholdWithRenewableEnergySource_4,0,12,0,-48
hungary_familyHouseholdWithRenewableEnergySource_4,0,12,30,-52
hungary_familyHouseholdWithRenewableEnergySource_4,0,13,0,21
hungary_familyHouseholdWithRenewableEnergySource_4,0,13,30,-34
hungary_familyHouseholdWithRenewableEnergySource_4,0,14,0,-23
hungary_familyHouseholdWithRenewableEnergySource_4,0,14,30,-24
hungary_familyHouseholdWithRenewableEnergySource_4,0,15,0,-26
hungary_familyHouseholdWithRenewableEnergySource_4,0,15,30,-21
hungary_familyHouseholdWithRenewableEnergySource_4,0,16,0,19
hungary_familyHouseholdWithRenewableEnergySource_4,0,16,30,-7
hungary_familyHouseholdWithRenewableEnergySource_4,0,17,0,245
hungary_familyHouseholdWithRenewableEnergySource_4,0,17,30,218
hungary_familyHouseholdWithRenewableEnergySource_4,0,18,0,209
hungary_familyHouseholdWithRenewableEnergySource_4,0,18,30,229
hungary_familyHouseholdWithRenewableEnergySource_4,0,19,0,200
hungary_familyHouseholdWithRenewableEnergySource_4,0,19,30,229
hungary_familyHouseholdWithRenewableEnergySource_4,0,20,0,192
hungary_familyHouseholdWithRenewableEnergySource_4,0,20,30,227
hungary_familyHouseholdWithRenewableEnergySource_4,0,21,0,205
hungary_familyHouseholdWithRenewableEnergySource_4,0,21,30,198
hungary_familyHouseholdWithRenewableEnergySource_4,0,22,0,110
hungary_familyHouseholdWithRenewableEnergySource_4,0,22,30,86
hungary_familyHouseholdWithRenewableEnergySource_4,0,23,0,67
hungary_familyHouseholdWithRenewableEnergySource_4,0,23,30,44
hungary_familyHouseholdWithRenewableEnergySource_5,0,0,0,-3
hungary_familyHouseholdWithRenewableEnergySource_5,0,0,30,-29
hungary_familyHouseholdWithRenewableEnergySource_5,0,1,0,46
hungary_familyHouseholdWithRenewableEnergySource_5,0,1,30,37
hungary_familyHouseholdWithRenewableEnergySource_5,0,2,0,38
hungary_familyHouseholdWithRenewableEnergySource_5,0,2,30,17
hungary_familyHouseholdWithRenewableEnergySource_5,0,3,0,1
hungary_familyHouseholdWithRenewableEnergySource_5,0,3,30,19
hungary_familyHouseholdWithRenewableEnergySource_5,0,4,0,-23
hungary_familyHouseholdWithRenewableEnergySource_5,0,4,30,8
hungary_familyHouseholdWithRenewableEnergySource_5,0,5,0,118
hungary_familyHouseholdWithRenewableEnergySource_5,0,5,30,161
hungary_familyHouseholdWithRenewableEnergySource_5,0,6,0,99
hungary_familyHouseholdWithRenewableEnergySource_5,0,6,30,155
hungary_familyHouseholdWithRenewableEnergySource_5,0,7,0,138
hungary_familyHouseholdWithRenewableEnergySource_5,0,7,30,137
hungary_familyHouseholdWithRenewableEnergySource_5,0,8,0,39
hungary_familyHouseholdWithRenewableEnergySource_5,0,8,30,63
hungary_familyHouseholdWithRenewableEnergySource_5,0,9,0,38
hungary_familyHouseholdWithRenewableEnergySource_5,0,9,30,14
hungary_familyHouseholdWithRenewableEnergySource_5,0,10,0,89
hungary_familyHouseholdWithRenewableEnergySource_5,0,10,30,96
hungary_familyHouseholdWithRenewableEnergySource_5,0,11,0,29
hungary_familyHouseholdWithRenewableEnergySource_5,0,11,30,32
hungary_familyHouseholdWithRenewableEnergySource_5,0,12,0,-22
hungary_familyHouseholdWithRenewableEnergySource_5,0,12,30,-28
hungary_familyHouseholdWithRenewableEnergySource_5,0,13,0,8
hungary_familyHouseholdWithRenewableEnergySource_5,0,13,30,5
hungary_familyHouseholdWithRenewableEnergySource_5,0,14,0,35
hungary_familyHouseholdWithRenewableEnergySource_5,0,14,30,19
hungary_familyHouseholdWithRenewableEnergySource_5,0,15,0,-49
hungary_familyHouseholdWithRenewableEnergySource_5,0,15,30,4
hungary_familyHouseholdWithRenewableEnergySource_5,0,16,0,7
hungary_familyHouseholdWithRenewableEnergySource_5,0,16,30,-58
hungary_familyHouseholdWithRenewableEnergySource_5,0,17,0,223
hungary_familyHouseholdWithRenewableEnergySource_5,0,17,30,175
hungary_familyHouseholdWithRenewableEnergySource_5,0,18,0,191
hungary_familyHouseholdWithRenewableEnergySource_5,0,18,30,164
hungary_familyHouseholdWithRenewableEnergySource_5,0,19,0,241
hungary_familyHouseholdWithRenewableEnergySource_5,0,19,30,200
hungary_familyHouseholdWithRenewableEnergySource_5,0,20,0,182
hungary_familyHouseholdWithRenewableEnergySource_5,0,20,30,177
hungary_familyHouseholdWithRenewableEnergySource_5,0,21,0,169
hungary_familyHouseholdWithRenewableEnergySource_5,0,21,30,238
hungary_familyHouseholdWithRenewableEnergySource_5,0,22,0,113
hungary_familyHouseholdWithRenewableEnergySource_5,0,22,30,75
hungary_familyHouseholdWithRenewableEnergySource_5,0,23,0,52
hungary_familyHouseholdWithRenewableEnergySource_5,0,23,30,106
hungary_familyHouseholdWithRenewableEnergySource_6,0,0,0,10
hungary_familyHouseholdWithRenewableEnergySource_6,0,0,30,-14
hungary_familyHouseholdWithRenewableEnergySource_6,0,1,0,4
hungary_familyHouseholdWithRenewableEnergySource_6,0,1,30,10
hungary_familyHouseholdWithRenewableEnergySource_6,0,2,0,-29
hungary_familyHouseholdWithRenewableEnergySource_6,0,2,30,28
hungary_familyHouseholdWithRenewableEnergySource_6,0,3,0,-16
hungary_familyHouseholdWithRenewableEnergySource_6,0,3,30,57
hungary_familyHouseholdWithRenewableEnergySource_6,0,4,0,51
hungary_familyHouseholdWithRenewableEnergySource_6,0,4,30,5
hungary_familyHouseholdWithRenewableEnergySource_6,0,5,0,128
hungary_familyHouseholdWithRenewableEnergySource_6,0,5,30,174
hungary_familyHouseholdWithRenewableEnergySource_6,0,6,0,93
hungary_familyHouseholdWithRenewableEnergySource_6,0,6,30,151
hungary_familyHouseholdWithRenewableEnergySource_6,0,7,0,170
hungary_familyHouseholdWithRenewableEnergySource_6,0,7,30,162
hungary_familyHouseholdWithRenewableEnergySource_6,0,8,0,92
hungary_familyHouseholdWithRenewableEnergySource_6,0,8,30,90
hungary_familyHouseholdWithRenewableEnergySource_6,0,9,0,72
hungary_familyHouseholdWithRenewableEnergySource_6,0,9,30,46
hungary_familyHouseholdWithRenewableEnergySource_6,0,10,0,41
hungary_familyHouseholdWithRenewableEnergySource_6,0,10,30,19
hungary_familyHouseholdWithRenewableEnergySource_6,0,11,0,-58
hungary_familyHouseholdWithRenewableEnergySource_6,0,11,30,-6
hungary_familyHouseholdWithRenewableEnergySource_6,0,12,0,2
hungary_familyHouseholdWithRenewableEnergySource_6,0,12,30,6
hungary_familyHouseholdWithRenewableEnergySource_6,0,13,0,-24
hungary_familyHouseholdWithRenewableEnergySource_6,0,13,30,-4
hungary_familyHouseholdWithRenewableEnergySource_6,0,14,0,22
hungary_familyHouseholdWithRenewableEnergySource_6,0,14,30,-34
hungary_familyHouseholdWithRenewableEnergySource_6,0,15,0,-10
hungary_familyHouseholdWithRenewableEnergySource_6,0,15,30,-47
hungary_familyHouseholdWithRenewableEnergySource_6,0,16,0,22
hungary_familyHouseholdWithRenewableEnergySource_6,0,16,30,-28
hungary_familyHouseholdWithRenewableEnergySource_6,0,17,0,160
hungary_familyHouseholdWithRenewableEnergySource_6,0,17,30,238
hungary_familyHouseholdWithRenewableEnergySource_6,0,18,0,183
hungary_familyHouseholdWithRenewableEnergySource_6,0,18,30,223
hungary_familyHouseholdWithRenewableEnergySource_6,0,19,0,203
hungary_familyHouseholdWithRenewableEnergySource_6,0,19,30,190
hungary_familyHouseholdWithRenewableEnergySource_6,0,20,0,187
hungary_familyHouseholdWithRenewableEnergySource_6,0,20,30,181
hungary_familyHouseholdWithRenewableEnergySource_6,0,21,0,192
hungary_familyHouseholdWithRenewableEnergySource_6,0,21,30,203
hungary_familyHouseholdWithRenewableEnergySource_6,0,22,0,49
hungary_familyHouseholdWithRenewableEnergySource_6,0,22,30,74
hungary_familyHouseholdWithRenewableEnergySource_6,0,23,0,42
hungary_familyHouseholdWithRenewableEnergySource_6,0,23,30,87
hungary_familyHouseholdWithRenewableEnergySource_7,0,0,0,1
hungary_familyHouseholdWithRenewableEnergySource_7,0,0,30,38
hungary_familyHouseholdWithRenewableEnergySource_7,0,1,0,20
hungary_familyHouseholdWithRenewableEnergySource_7,0,1,30,40
hungary_familyHouseholdWithRenewableEnergySource_7,0,2,0,13
hungary_familyHouseholdWithRenewableEnergySource_7,0,2,30,19
hungary_familyHouseholdWithRenewableEnergySource_7,0,3,0,14
hungary_familyHouseholdWithRenewableEnergySource_7,0,3,30,37
hungary_familyHouseholdWithRenewableEnergySource_7,0,4,0,10
hungary_familyHouseholdWithRenewableEnergySource_7,0,4,30,41
hungary_familyHouseholdWithRenewableEnergySource_7,0,5,0,91
hungary_familyHouseholdWithRenewableEnergySource_7,0,5,30,80
hungary_familyHouseholdWithRenewableEnergySource_7,0,6,0,125
hungary_familyHouseholdWithRenewableEnergySource_7,0,6,30,144
hungary_familyHouseholdWithRenewableEnergySource_7,0,7,0,168
hungary_familyHouseholdWithRenewableEnergySource_7,0,7,30,141
hungary_familyHouseholdWithRenewableEnergySource_7,0,8,0,27
hungary_familyHouseholdWithRenewableEnergySource_7,0,8,30,22
hungary_familyHouseholdWithRenewableEnergySource_7,0,9,0,50
hungary_familyHouseholdWithRenewableEnergySource_7,0,9,30,42
hungary_familyHouseholdWithRenewableEnergySource_7,0,10,0,67
hungary_familyHouseholdWithRenewableEnergySource_7,0,10,30,25
hungary_familyHouseholdWithRenewableEnergySource_7,0,11,0,10
hungary_familyHouseholdWithRenewableEnergySource_7,0,11,30,-19
hungary_familyHouseholdWithRenewableEnergySource_7,0,12,0,-49
hungary_familyHouseholdWithRenewableEnergySource_7,0,12,30,17
hungary_familyHouseholdWithRenewableEnergySource_7,0,13,0,28
hungary_familyHouseholdWithRenewableEnergySource_7,0,13,30,-19
hungary_familyHouseholdWithRenewableEnergySource_7,0,14,0,-20
hungary_familyHouseholdWithRenewableEnergySource_7,0,14,30,-46
hungary_familyHouseholdWithRenewableEnergySource_7,0,15,0,-43
hungary_familyHouseholdWithRenewableEnergySource_7,0,15,30,-53
hungary_familyHouseholdWithRenewableEnergySource_7,0,16,0,33
hungary_familyHouseholdWithRenewableEnergySource_7,0,16,30,18
hungary_familyHouseholdWithRenewableEnergySource_7,0,17,0,153
hungary_familyHouseholdWithRenewableEnergySource_7,0,17,30,223
hungary_familyHouseholdWithRenewableEnergySource_7,0,18,0,151
hungary_familyHouseholdWithRenewableEnergySource_7,0,18,30,179
hungary_familyHouseholdWithRenewableEnergySource_7,0,19,0,208
hungary_familyHouseholdWithRenewableEnergySource_7,0,19,30,190
hungary_familyHouseholdWithRenewableEnergySource_7,0,20,0,158
hungary_familyHouseholdWithRenewableEnergySource_7,0,20,30,186
hungary_familyHouseholdWithRenewableEnergySource_7,0,21,0,204
hungary_familyHouseholdWithRenewableEnergySource_7,0,21,30,157
hungary_familyHouseholdWithRenewableEnergySource_7,0,22,0,91
hungary_familyHouseholdWithRenewableEnergySource_7,0,22,30,74
hungary_familyHouseholdWithRenewableEnergySource_7,0,23,0,107
hungary_familyHouseholdWithRenewableEnergySource_7,0,23,30,99
hungary_familyHouseholdWithRenewableEnergySource_8,0,0,0,-14
hungary_familyHouseholdWithRenewableEnergySource_8,0,0,30,-4
hungary_familyHouseholdWithRenewableEnergySource_8,0,1,0,-14
hungary_familyHouseholdWithRenewableEnergySource_8,0,1,30,59
hungary_familyHouseholdWithRenewableEnergySource_8,0,2,0,39
hungary_familyHouseholdWithRenewableEnergySource_8,0,2,30,56
hungary_familyHouseholdWithRenewableEnergySource_8,0,3,0,-20
hungary_familyHouseholdWithRenewableEnergySource_8,0,3,30,7
hungary_familyHouseholdWithRenewableEnergySource_8,0,4,0,5
hungary_familyHouseholdWithRenewableEnergySource_8,0,4,30,-26
hungary_familyHouseholdWithRenewableEnergySource_8,0,5,0,150
hungary_familyHouseholdWithRenewableEnergySource_8,0,5,30,174
hungary_familyHouseholdWithRenewableEnergySource_8,0,6,0,146
hungary_familyHouseholdWithRenewableEnergySource_8,0,6,30,150
hungary_familyHouseholdWithRenewableEnergySource_8,0,7,0,154
hungary_familyHouseholdWithRenewableEnergySource_8,0,7,30,146
hungary_familyHouseholdWithRenewableEnergySource_8,0,8,0,80
hungary_familyHouseholdWithRenewableEnergySource_8,0,8,30,99
hungary_familyHouseholdWithRenewableEnergySource_8,0,9,0,58
hungary_familyHouseholdWithRenewableEnergySource_8,0,9,30,70
hungary_familyHouseholdWithRenewableEnergySource_8,0,10,0,57
hungary_familyHouseholdWithRenewableEnergySource_8,0,10,30,47
hungary_familyHouseholdWithRenewableEnergySource_8,0,11,0,29
hungary_familyHouseholdWithRenewableEnergySource_8,0,11,30,-1
hungary_familyHouseholdWithRenewableEnergySource_8,0,12,0,-54
hungary_familyHouseholdWithRenewableEnergySource_8,0,12,30,-3
hungary_familyHouseholdWithRenewableEnergySource_8,0,13,0,-53
hungary_familyHouseholdWithRenewableEnergySource_8,0,13,30,-6
hungary_familyHouseholdWithRenewableEnergySource_8,0,14,0,-6
hungary_familyHouseholdWithRenewableEnergySource_8,0,14,30,0
hungary_familyHouseholdWithRenewableEnergySource_8,0,15,0,-19
hungary_familyHouseholdWithRenewableEnergySource_8,0,15,30,-34
hungary_familyHouseholdWithRenewableEnergySource_8,0,16,0,5
hungary_familyHouseholdWithRenewableEnergySource_8,0,16,30,25
hungary_familyHouseholdWithRenewableEnergySource_8,0,17,0,152
hungary_familyHouseholdWithRenewableEnergySource_8,0,17,30,177
hungary_familyHouseholdWithRenewableEnergySource_8,0,18,0,165
hungary_familyHouseholdWithRenewableEnergySource_8,0,18,30,212
hungary_familyHouseholdWithRenewableEnergySource_8,0,19,0,243
hungary_familyHouseholdWithRenewableEnergySource_8,0,19,30,238
hungary_familyHouseholdWithRenewableEnergySource_8,0,20,0,193
hungary_familyHouseholdWithRenewableEnergySource_8,0,20,30,235
hungary_familyHouseholdWithRenewableEnergySource_8,0,21,0,219
hungary_familyHouseholdWithRenewableEnergySource_8,0,21,30,227
hungary_familyHouseholdWithRenewableEnergySource_8,0,22,0,122
hungary_familyHouseholdWithRenewableEnergySource_8,0,22,30,73
hungary_familyHouseholdWithRenewableEnergySource_8,0,23,0,64
hungary_familyHouseholdWithRenewableEnergySource_8,0,23,30,50
hungary_familyHouseholdWithRenewableEnergySource_9,0,0,0,15
hungary_familyHouseholdWithRenewableEnergySource_9,0,0,30,-1
hungary_familyHouseholdWithRenewableEnergySource_9,0,1,0,-27
hungary_familyHouseholdWithRenewableEnergySource_9,0,1,30,65
hungary_familyHouseholdWithRenewableEnergySource_9,0,2,0,-2
hungary_familyHouseholdWithRenewableEnergySource_9,0,2,30,-10
